,Algorithm,Instance,Number of States,Extracted Number of States,RunNumber,Time(s),LastTokenQuery,EquivalenceQuery,Tree Depth,Inner Nodes,Accuracy_in_target,Accuracy_anywhere,IsEquivalentExact,IsEquivalentOmitZero,IsMinimal
288,QuantNaryTreeLearner_Omit_Zero_Transitions_exact_teacher,random_PDFA_nominal_size_1000_5,1001,753,9,83.4963916731067,28567,145,5,25,1.0,0.049,False,True,True
289,QuantNaryTreeLearner_Omit_Zero_Transitions_exact_teacher,random_PDFA_nominal_size_1000_5,1001,753,10,82.81715941498987,28567,145,5,25,1.0,0.049,False,True,True
290,QuantNaryTreeLearner_Omit_Zero_Transitions_exact_teacher,random_PDFA_nominal_size_1000_3,1001,699,1,59.464889873052016,25355,129,6,24,1.0,0.051,False,True,True
291,QuantNaryTreeLearner_Omit_Zero_Transitions_exact_teacher,random_PDFA_nominal_size_1000_3,1001,699,2,57.50058774603531,25355,129,6,24,1.0,0.051,False,True,True
292,QuantNaryTreeLearner_Omit_Zero_Transitions_exact_teacher,random_PDFA_nominal_size_1000_3,1001,699,3,58.98516490892507,25355,129,6,24,1.0,0.051,False,True,True
293,QuantNaryTreeLearner_Omit_Zero_Transitions_exact_teacher,random_PDFA_nominal_size_1000_3,1001,699,4,58.19646540796384,25355,129,6,24,1.0,0.051,False,True,True
294,QuantNaryTreeLearner_Omit_Zero_Transitions_exact_teacher,random_PDFA_nominal_size_1000_3,1001,699,5,59.56462341803126,25355,129,6,24,1.0,0.051,False,True,True
295,QuantNaryTreeLearner_Omit_Zero_Transitions_exact_teacher,random_PDFA_nominal_size_1000_3,1001,699,6,58.06643119407818,25355,129,6,24,1.0,0.051,False,True,True
296,QuantNaryTreeLearner_Omit_Zero_Transitions_exact_teacher,random_PDFA_nominal_size_1000_3,1001,699,7,57.30558619485237,25355,129,6,24,1.0,0.051,False,True,True
297,QuantNaryTreeLearner_Omit_Zero_Transitions_exact_teacher,random_PDFA_nominal_size_1000_3,1001,699,8,57.759432463906705,25355,129,6,24,1.0,0.051,False,True,True
298,QuantNaryTreeLearner_Omit_Zero_Transitions_exact_teacher,random_PDFA_nominal_size_1000_3,1001,699,9,57.984460290987045,25355,129,6,24,1.0,0.051,False,True,True
299,QuantNaryTreeLearner_Omit_Zero_Transitions_exact_teacher,random_PDFA_nominal_size_1000_3,1001,699,10,59.78682046988979,25355,129,6,24,1.0,0.051,False,True,True
300,QuantNaryTreeLearner_Omit_Zero_Transitions_exact_teacher,random_PDFA_nominal_size_250_6,251,192,1,1.6626296220347285,6259,29,5,10,1.0,0.055,False,True,True
301,QuantNaryTreeLearner_Omit_Zero_Transitions_exact_teacher,random_PDFA_nominal_size_250_6,251,192,2,1.6306035020388663,6259,29,5,10,1.0,0.055,False,True,True
302,QuantNaryTreeLearner_Omit_Zero_Transitions_exact_teacher,random_PDFA_nominal_size_250_6,251,192,3,1.6677324620541185,6259,29,5,10,1.0,0.055,False,True,True
303,QuantNaryTreeLearner_Omit_Zero_Transitions_exact_teacher,random_PDFA_nominal_size_250_6,251,192,4,7.453470210079104,6259,29,5,10,1.0,0.055,False,True,True
304,QuantNaryTreeLearner_Omit_Zero_Transitions_exact_teacher,random_PDFA_nominal_size_250_6,251,192,5,1.6322199860587716,6259,29,5,10,1.0,0.055,False,True,True
305,QuantNaryTreeLearner_Omit_Zero_Transitions_exact_teacher,random_PDFA_nominal_size_250_6,251,192,6,2.872332666069269,6259,29,5,10,1.0,0.055,False,True,True
306,QuantNaryTreeLearner_Omit_Zero_Transitions_exact_teacher,random_PDFA_nominal_size_250_6,251,192,7,2.842416141880676,6259,29,5,10,1.0,0.055,False,True,True
307,QuantNaryTreeLearner_Omit_Zero_Transitions_exact_teacher,random_PDFA_nominal_size_250_6,251,192,8,1.6493102321401238,6259,29,5,10,1.0,0.055,False,True,True
308,QuantNaryTreeLearner_Omit_Zero_Transitions_exact_teacher,random_PDFA_nominal_size_250_6,251,192,9,3.097546695964411,6259,29,5,10,1.0,0.055,False,True,True
309,QuantNaryTreeLearner_Omit_Zero_Transitions_exact_teacher,random_PDFA_nominal_size_250_6,251,192,10,1.6479117979761213,6259,29,5,10,1.0,0.055,False,True,True
310,QuantNaryTreeLearner_Omit_Zero_Transitions_exact_teacher,random_PDFA_nominal_size_500_8,501,341,1,12.099384160945192,12001,67,5,21,1.0,0.046,False,True,True
311,QuantNaryTreeLearner_Omit_Zero_Transitions_exact_teacher,random_PDFA_nominal_size_500_8,501,341,2,12.048965433146805,12001,67,5,21,1.0,0.046,False,True,True
312,QuantNaryTreeLearner_Omit_Zero_Transitions_exact_teacher,random_PDFA_nominal_size_500_8,501,341,3,13.291624831035733,12001,67,5,21,1.0,0.046,False,True,True
313,QuantNaryTreeLearner_Omit_Zero_Transitions_exact_teacher,random_PDFA_nominal_size_500_8,501,341,4,11.441981590120122,12001,67,5,21,1.0,0.046,False,True,True
314,QuantNaryTreeLearner_Omit_Zero_Transitions_exact_teacher,random_PDFA_nominal_size_500_8,501,341,5,12.09607790200971,12001,67,5,21,1.0,0.046,False,True,True
315,QuantNaryTreeLearner_Omit_Zero_Transitions_exact_teacher,random_PDFA_nominal_size_500_8,501,341,6,11.924230147851631,12001,67,5,21,1.0,0.046,False,True,True
316,QuantNaryTreeLearner_Omit_Zero_Transitions_exact_teacher,random_PDFA_nominal_size_500_8,501,341,7,11.470609196927398,12001,67,5,21,1.0,0.046,False,True,True
317,QuantNaryTreeLearner_Omit_Zero_Transitions_exact_teacher,random_PDFA_nominal_size_500_8,501,341,8,11.78510804194957,12001,67,5,21,1.0,0.046,False,True,True
318,QuantNaryTreeLearner_Omit_Zero_Transitions_exact_teacher,random_PDFA_nominal_size_500_8,501,341,9,13.261772469850257,12001,67,5,21,1.0,0.046,False,True,True
319,QuantNaryTreeLearner_Omit_Zero_Transitions_exact_teacher,random_PDFA_nominal_size_500_8,501,341,10,11.287808728870004,12001,67,5,21,1.0,0.046,False,True,True
320,QuantNaryTreeLearner_Omit_Zero_Transitions_exact_teacher,random_PDFA_nominal_size_750_9,751,513,1,29.129344546003267,20262,106,6,19,1.0,0.06,False,True,True
321,QuantNaryTreeLearner_Omit_Zero_Transitions_exact_teacher,random_PDFA_nominal_size_750_9,751,513,2,31.83718288014643,20262,106,6,19,1.0,0.06,False,True,True
322,QuantNaryTreeLearner_Omit_Zero_Transitions_exact_teacher,random_PDFA_nominal_size_750_9,751,513,3,29.859105575829744,20262,106,6,19,1.0,0.06,False,True,True
323,QuantNaryTreeLearner_Omit_Zero_Transitions_exact_teacher,random_PDFA_nominal_size_750_9,751,513,4,29.036662962986156,20262,106,6,19,1.0,0.06,False,True,True
324,QuantNaryTreeLearner_Omit_Zero_Transitions_exact_teacher,random_PDFA_nominal_size_750_9,751,513,5,31.843072296120226,20262,106,6,19,1.0,0.06,False,True,True
325,QuantNaryTreeLearner_Omit_Zero_Transitions_exact_teacher,random_PDFA_nominal_size_750_9,751,513,6,29.604075534967706,20262,106,6,19,1.0,0.06,False,True,True
326,QuantNaryTreeLearner_Omit_Zero_Transitions_exact_teacher,random_PDFA_nominal_size_750_9,751,513,7,30.608154642162845,20262,106,6,19,1.0,0.06,False,True,True
327,QuantNaryTreeLearner_Omit_Zero_Transitions_exact_teacher,random_PDFA_nominal_size_750_9,751,513,8,29.049828324932605,20262,106,6,19,1.0,0.06,False,True,True
328,QuantNaryTreeLearner_Omit_Zero_Transitions_exact_teacher,random_PDFA_nominal_size_750_9,751,513,9,31.580281134927645,20262,106,6,19,1.0,0.06,False,True,True
329,QuantNaryTreeLearner_Omit_Zero_Transitions_exact_teacher,random_PDFA_nominal_size_750_9,751,513,10,28.945094149094075,20262,106,6,19,1.0,0.06,False,True,True
330,QuantNaryTreeLearner_Omit_Zero_Transitions_exact_teacher,random_PDFA_nominal_size_750_5,751,556,1,35.651317041832954,20933,108,6,21,1.0,0.046,False,True,True
331,QuantNaryTreeLearner_Omit_Zero_Transitions_exact_teacher,random_PDFA_nominal_size_750_5,751,556,2,37.05732150794938,20933,108,6,21,1.0,0.046,False,True,True
332,QuantNaryTreeLearner_Omit_Zero_Transitions_exact_teacher,random_PDFA_nominal_size_750_5,751,556,3,34.3288194979541,20933,108,6,21,1.0,0.046,False,True,True
333,QuantNaryTreeLearner_Omit_Zero_Transitions_exact_teacher,random_PDFA_nominal_size_750_5,751,556,4,36.5649467271287,20933,108,6,21,1.0,0.046,False,True,True
334,QuantNaryTreeLearner_Omit_Zero_Transitions_exact_teacher,random_PDFA_nominal_size_750_5,751,556,5,35.67102472204715,20933,108,6,21,1.0,0.046,False,True,True
335,QuantNaryTreeLearner_Omit_Zero_Transitions_exact_teacher,random_PDFA_nominal_size_750_5,751,556,6,35.647716886829585,20933,108,6,21,1.0,0.046,False,True,True
336,QuantNaryTreeLearner_Omit_Zero_Transitions_exact_teacher,random_PDFA_nominal_size_750_5,751,556,7,35.81949697085656,20933,108,6,21,1.0,0.046,False,True,True
337,QuantNaryTreeLearner_Omit_Zero_Transitions_exact_teacher,random_PDFA_nominal_size_750_5,751,556,8,35.996267253067344,20933,108,6,21,1.0,0.046,False,True,True
338,QuantNaryTreeLearner_Omit_Zero_Transitions_exact_teacher,random_PDFA_nominal_size_750_5,751,556,9,34.19065514416434,20933,108,6,21,1.0,0.046,False,True,True
339,QuantNaryTreeLearner_Omit_Zero_Transitions_exact_teacher,random_PDFA_nominal_size_750_5,751,556,10,36.13975293003023,20933,108,6,21,1.0,0.046,False,True,True
340,QuantNaryTreeLearner_Omit_Zero_Transitions_exact_teacher,random_PDFA_nominal_size_500_9,501,356,1,13.32000780920498,12386,70,5,18,1.0,0.05,False,True,True
341,QuantNaryTreeLearner_Omit_Zero_Transitions_exact_teacher,random_PDFA_nominal_size_500_9,501,356,2,12.78314047283493,12386,70,5,18,1.0,0.05,False,True,True
342,QuantNaryTreeLearner_Omit_Zero_Transitions_exact_teacher,random_PDFA_nominal_size_500_9,501,356,3,12.659987830091268,12386,70,5,18,1.0,0.05,False,True,True
343,QuantNaryTreeLearner_Omit_Zero_Transitions_exact_teacher,random_PDFA_nominal_size_500_9,501,356,4,12.463956841966137,12386,70,5,18,1.0,0.05,False,True,True
344,QuantNaryTreeLearner_Omit_Zero_Transitions_exact_teacher,random_PDFA_nominal_size_500_9,501,356,5,13.584546531084925,12386,70,5,18,1.0,0.05,False,True,True
345,QuantNaryTreeLearner_Omit_Zero_Transitions_exact_teacher,random_PDFA_nominal_size_500_9,501,356,6,13.074086128966883,12386,70,5,18,1.0,0.05,False,True,True
346,QuantNaryTreeLearner_Omit_Zero_Transitions_exact_teacher,random_PDFA_nominal_size_500_9,501,356,7,13.103983881184831,12386,70,5,18,1.0,0.05,False,True,True
347,QuantNaryTreeLearner_Omit_Zero_Transitions_exact_teacher,random_PDFA_nominal_size_500_9,501,356,8,13.2495959228836,12386,70,5,18,1.0,0.05,False,True,True
348,QuantNaryTreeLearner_Omit_Zero_Transitions_exact_teacher,random_PDFA_nominal_size_500_9,501,356,9,11.829412848921493,12386,70,5,18,1.0,0.05,False,True,True
349,QuantNaryTreeLearner_Omit_Zero_Transitions_exact_teacher,random_PDFA_nominal_size_500_9,501,356,10,13.827891279943287,12386,70,5,18,1.0,0.05,False,True,True
350,QuantNaryTreeLearner_Omit_Zero_Transitions_exact_teacher,random_PDFA_nominal_size_750_0,751,545,1,33.19402625900693,19052,100,6,24,1.0,0.054,False,True,True
351,QuantNaryTreeLearner_Omit_Zero_Transitions_exact_teacher,random_PDFA_nominal_size_750_0,751,545,2,35.72672970802523,19052,100,6,24,1.0,0.054,False,True,True
352,QuantNaryTreeLearner_Omit_Zero_Transitions_exact_teacher,random_PDFA_nominal_size_750_0,751,545,3,33.98917032009922,19052,100,6,24,1.0,0.054,False,True,True
353,QuantNaryTreeLearner_Omit_Zero_Transitions_exact_teacher,random_PDFA_nominal_size_750_0,751,545,4,34.32325097103603,19052,100,6,24,1.0,0.054,False,True,True
354,QuantNaryTreeLearner_Omit_Zero_Transitions_exact_teacher,random_PDFA_nominal_size_750_0,751,545,5,34.176457601832226,19052,100,6,24,1.0,0.054,False,True,True
355,QuantNaryTreeLearner_Omit_Zero_Transitions_exact_teacher,random_PDFA_nominal_size_750_0,751,545,6,33.66265656496398,19052,100,6,24,1.0,0.054,False,True,True
356,QuantNaryTreeLearner_Omit_Zero_Transitions_exact_teacher,random_PDFA_nominal_size_750_0,751,545,7,35.11195013998076,19052,100,6,24,1.0,0.054,False,True,True
357,QuantNaryTreeLearner_Omit_Zero_Transitions_exact_teacher,random_PDFA_nominal_size_750_0,751,545,8,34.82000405085273,19052,100,6,24,1.0,0.054,False,True,True
358,QuantNaryTreeLearner_Omit_Zero_Transitions_exact_teacher,random_PDFA_nominal_size_750_0,751,545,9,33.50364543590695,19052,100,6,24,1.0,0.054,False,True,True
359,QuantNaryTreeLearner_Omit_Zero_Transitions_exact_teacher,random_PDFA_nominal_size_750_0,751,545,10,35.38442967319861,19052,100,6,24,1.0,0.054,False,True,True
360,QuantNaryTreeLearner_Omit_Zero_Transitions_exact_teacher,random_PDFA_nominal_size_500_0,501,375,1,12.03479963587597,12793,64,6,14,1.0,0.046,False,True,True
361,QuantNaryTreeLearner_Omit_Zero_Transitions_exact_teacher,random_PDFA_nominal_size_500_0,501,375,2,13.195030139992014,12793,64,6,14,1.0,0.046,False,True,True
362,QuantNaryTreeLearner_Omit_Zero_Transitions_exact_teacher,random_PDFA_nominal_size_500_0,501,375,3,12.451434212038293,12793,64,6,14,1.0,0.046,False,True,True
363,QuantNaryTreeLearner_Omit_Zero_Transitions_exact_teacher,random_PDFA_nominal_size_500_0,501,375,4,12.530157924164087,12793,64,6,14,1.0,0.046,False,True,True
364,QuantNaryTreeLearner_Omit_Zero_Transitions_exact_teacher,random_PDFA_nominal_size_500_0,501,375,5,11.19147325400263,12793,64,6,14,1.0,0.046,False,True,True
365,QuantNaryTreeLearner_Omit_Zero_Transitions_exact_teacher,random_PDFA_nominal_size_500_0,501,375,6,13.09843617491424,12793,64,6,14,1.0,0.046,False,True,True
366,QuantNaryTreeLearner_Omit_Zero_Transitions_exact_teacher,random_PDFA_nominal_size_500_0,501,375,7,12.43637768086046,12793,64,6,14,1.0,0.046,False,True,True
367,QuantNaryTreeLearner_Omit_Zero_Transitions_exact_teacher,random_PDFA_nominal_size_500_0,501,375,8,12.411633951123804,12793,64,6,14,1.0,0.046,False,True,True
368,QuantNaryTreeLearner_Omit_Zero_Transitions_exact_teacher,random_PDFA_nominal_size_500_0,501,375,9,12.348392384126782,12793,64,6,14,1.0,0.046,False,True,True
369,QuantNaryTreeLearner_Omit_Zero_Transitions_exact_teacher,random_PDFA_nominal_size_500_0,501,375,10,12.487917257938534,12793,64,6,14,1.0,0.046,False,True,True
370,QuantNaryTreeLearner_Omit_Zero_Transitions_exact_teacher,random_PDFA_nominal_size_1000_9,1001,740,1,73.63725347304717,29117,133,7,26,1.0,0.05,False,True,True
371,QuantNaryTreeLearner_Omit_Zero_Transitions_exact_teacher,random_PDFA_nominal_size_1000_9,1001,740,2,75.20671099307947,29117,133,7,26,1.0,0.05,False,True,True
372,QuantNaryTreeLearner_Omit_Zero_Transitions_exact_teacher,random_PDFA_nominal_size_1000_9,1001,740,3,74.56776185403578,29117,133,7,26,1.0,0.05,False,True,True
373,QuantNaryTreeLearner_Omit_Zero_Transitions_exact_teacher,random_PDFA_nominal_size_1000_9,1001,740,4,75.21131406794302,29117,133,7,26,1.0,0.05,False,True,True
374,QuantNaryTreeLearner_Omit_Zero_Transitions_exact_teacher,random_PDFA_nominal_size_1000_9,1001,740,5,73.20375538710505,29117,133,7,26,1.0,0.05,False,True,True
375,QuantNaryTreeLearner_Omit_Zero_Transitions_exact_teacher,random_PDFA_nominal_size_1000_9,1001,740,6,74.7887262061704,29117,133,7,26,1.0,0.05,False,True,True
376,QuantNaryTreeLearner_Omit_Zero_Transitions_exact_teacher,random_PDFA_nominal_size_1000_9,1001,740,7,73.24782599997707,29117,133,7,26,1.0,0.05,False,True,True
377,QuantNaryTreeLearner_Omit_Zero_Transitions_exact_teacher,random_PDFA_nominal_size_1000_9,1001,740,8,75.09881090396084,29117,133,7,26,1.0,0.05,False,True,True
378,QuantNaryTreeLearner_Omit_Zero_Transitions_exact_teacher,random_PDFA_nominal_size_1000_9,1001,740,9,73.06656849081628,29117,133,7,26,1.0,0.05,False,True,True
379,QuantNaryTreeLearner_Omit_Zero_Transitions_exact_teacher,random_PDFA_nominal_size_1000_9,1001,740,10,73.2504117898643,29117,133,7,26,1.0,0.05,False,True,True
380,QuantNaryTreeLearner_Omit_Zero_Transitions_exact_teacher,random_PDFA_nominal_size_500_4,501,358,1,11.938778399955481,13310,58,6,12,1.0,0.053,False,True,True
381,QuantNaryTreeLearner_Omit_Zero_Transitions_exact_teacher,random_PDFA_nominal_size_500_4,501,358,2,10.062127518933266,13310,58,6,12,1.0,0.053,False,True,True
382,QuantNaryTreeLearner_Omit_Zero_Transitions_exact_teacher,random_PDFA_nominal_size_500_4,501,358,3,10.69704076088965,13310,58,6,12,1.0,0.053,False,True,True
383,QuantNaryTreeLearner_Omit_Zero_Transitions_exact_teacher,random_PDFA_nominal_size_500_4,501,358,4,10.557907626964152,13310,58,6,12,1.0,0.053,False,True,True
384,QuantNaryTreeLearner_Omit_Zero_Transitions_exact_teacher,random_PDFA_nominal_size_500_4,501,358,5,10.545990561833605,13310,58,6,12,1.0,0.053,False,True,True
385,QuantNaryTreeLearner_Omit_Zero_Transitions_exact_teacher,random_PDFA_nominal_size_500_4,501,358,6,11.764956930885091,13310,58,6,12,1.0,0.053,False,True,True
386,QuantNaryTreeLearner_Omit_Zero_Transitions_exact_teacher,random_PDFA_nominal_size_500_4,501,358,7,10.022316613933071,13310,58,6,12,1.0,0.053,False,True,True
387,QuantNaryTreeLearner_Omit_Zero_Transitions_exact_teacher,random_PDFA_nominal_size_500_4,501,358,8,10.60665553319268,13310,58,6,12,1.0,0.053,False,True,True
388,QuantNaryTreeLearner_Omit_Zero_Transitions_exact_teacher,random_PDFA_nominal_size_500_4,501,358,9,10.590132083976641,13310,58,6,12,1.0,0.053,False,True,True
389,QuantNaryTreeLearner_Omit_Zero_Transitions_exact_teacher,random_PDFA_nominal_size_500_4,501,358,10,11.82229555491358,13310,58,6,12,1.0,0.053,False,True,True
390,QuantNaryTreeLearner_Omit_Zero_Transitions_exact_teacher,random_PDFA_nominal_size_500_5,501,344,1,10.903626108076423,12034,60,5,13,1.0,0.049,False,True,True
391,QuantNaryTreeLearner_Omit_Zero_Transitions_exact_teacher,random_PDFA_nominal_size_500_5,501,344,2,10.928523222915828,12034,60,5,13,1.0,0.049,False,True,True
392,QuantNaryTreeLearner_Omit_Zero_Transitions_exact_teacher,random_PDFA_nominal_size_500_5,501,344,3,10.887550883926451,12034,60,5,13,1.0,0.049,False,True,True
393,QuantNaryTreeLearner_Omit_Zero_Transitions_exact_teacher,random_PDFA_nominal_size_500_5,501,344,4,10.950622329022735,12034,60,5,13,1.0,0.049,False,True,True
394,QuantNaryTreeLearner_Omit_Zero_Transitions_exact_teacher,random_PDFA_nominal_size_500_5,501,344,5,11.04768434097059,12034,60,5,13,1.0,0.049,False,True,True
395,QuantNaryTreeLearner_Omit_Zero_Transitions_exact_teacher,random_PDFA_nominal_size_500_5,501,344,6,11.109998598927632,12034,60,5,13,1.0,0.049,False,True,True
396,QuantNaryTreeLearner_Omit_Zero_Transitions_exact_teacher,random_PDFA_nominal_size_500_5,501,344,7,11.217354970052838,12034,60,5,13,1.0,0.049,False,True,True
397,QuantNaryTreeLearner_Omit_Zero_Transitions_exact_teacher,random_PDFA_nominal_size_500_5,501,344,8,10.196058944100514,12034,60,5,13,1.0,0.049,False,True,True
398,QuantNaryTreeLearner_Omit_Zero_Transitions_exact_teacher,random_PDFA_nominal_size_500_5,501,344,9,10.397025833837688,12034,60,5,13,1.0,0.049,False,True,True
399,QuantNaryTreeLearner_Omit_Zero_Transitions_exact_teacher,random_PDFA_nominal_size_500_5,501,344,10,10.206198841100559,12034,60,5,13,1.0,0.049,False,True,True
400,QuantNaryTreeLearner_Teacher_Filter_exact,random_PDFA_nominal_size_750_1,751,530,1,119.95539958495647,67023,99,9,23,1.0,0.046,False,True,True
401,QuantNaryTreeLearner_Teacher_Filter_exact,random_PDFA_nominal_size_750_1,751,530,2,122.20251554180868,67023,99,9,23,1.0,0.046,False,True,True
402,QuantNaryTreeLearner_Teacher_Filter_exact,random_PDFA_nominal_size_750_1,751,530,3,121.56033289805055,67023,99,9,23,1.0,0.046,False,True,True
403,QuantNaryTreeLearner_Teacher_Filter_exact,random_PDFA_nominal_size_750_1,751,530,4,120.24576904182322,67023,99,9,23,1.0,0.046,False,True,True
404,QuantNaryTreeLearner_Teacher_Filter_exact,random_PDFA_nominal_size_750_1,751,530,5,121.1991402481217,67023,99,9,23,1.0,0.046,False,True,True
405,QuantNaryTreeLearner_Teacher_Filter_exact,random_PDFA_nominal_size_750_1,751,530,6,121.68588779820129,67023,99,9,23,1.0,0.046,False,True,True
406,QuantNaryTreeLearner_Teacher_Filter_exact,random_PDFA_nominal_size_750_1,751,530,7,119.83456887793727,67023,99,9,23,1.0,0.046,False,True,True
407,QuantNaryTreeLearner_Teacher_Filter_exact,random_PDFA_nominal_size_750_1,751,530,8,121.43618051917292,67023,99,9,23,1.0,0.046,False,True,True
408,QuantNaryTreeLearner_Teacher_Filter_exact,random_PDFA_nominal_size_750_1,751,530,9,121.43735222797841,67023,99,9,23,1.0,0.046,False,True,True
409,QuantNaryTreeLearner_Teacher_Filter_exact,random_PDFA_nominal_size_750_1,751,530,10,119.9399668739643,67023,99,9,23,1.0,0.046,False,True,True
410,QuantNaryTreeLearner_Teacher_Filter_exact,random_PDFA_nominal_size_1000_7,1001,749,1,204.25945407198742,95656,147,6,23,1.0,0.052,False,True,True
411,QuantNaryTreeLearner_Teacher_Filter_exact,random_PDFA_nominal_size_1000_7,1001,749,2,204.50867160293274,95656,147,6,23,1.0,0.052,False,True,True
412,QuantNaryTreeLearner_Teacher_Filter_exact,random_PDFA_nominal_size_1000_7,1001,749,3,199.86275078891777,95656,147,6,23,1.0,0.052,False,True,True
413,QuantNaryTreeLearner_Teacher_Filter_exact,random_PDFA_nominal_size_1000_7,1001,749,4,203.3119294231292,95656,147,6,23,1.0,0.052,False,True,True
414,QuantNaryTreeLearner_Teacher_Filter_exact,random_PDFA_nominal_size_1000_7,1001,749,5,202.16050873999484,95656,147,6,23,1.0,0.052,False,True,True
415,QuantNaryTreeLearner_Teacher_Filter_exact,random_PDFA_nominal_size_1000_7,1001,749,6,199.18954306119122,95656,147,6,23,1.0,0.052,False,True,True
416,QuantNaryTreeLearner_Teacher_Filter_exact,random_PDFA_nominal_size_1000_7,1001,749,7,203.08662874787115,95656,147,6,23,1.0,0.052,False,True,True
417,QuantNaryTreeLearner_Teacher_Filter_exact,random_PDFA_nominal_size_1000_7,1001,749,8,203.8814340280369,95656,147,6,23,1.0,0.052,False,True,True
418,QuantNaryTreeLearner_Teacher_Filter_exact,random_PDFA_nominal_size_1000_7,1001,749,9,202.5330217371229,95656,147,6,23,1.0,0.052,False,True,True
419,QuantNaryTreeLearner_Teacher_Filter_exact,random_PDFA_nominal_size_1000_7,1001,749,10,199.5840375230182,95656,147,6,23,1.0,0.052,False,True,True
420,QuantNaryTreeLearner_Teacher_Filter_exact,random_PDFA_nominal_size_250_5,251,1,1,0.001163724111393094,22,1,0,0,1.0,0.394,False,True,True
421,QuantNaryTreeLearner_Teacher_Filter_exact,random_PDFA_nominal_size_250_5,251,1,2,0.001271944958716631,22,1,0,0,1.0,0.394,False,True,True
422,QuantNaryTreeLearner_Teacher_Filter_exact,random_PDFA_nominal_size_250_5,251,1,3,0.000962474849075079,22,1,0,0,1.0,0.394,False,True,True
423,QuantNaryTreeLearner_Teacher_Filter_exact,random_PDFA_nominal_size_250_5,251,1,4,0.000990025931969285,22,1,0,0,1.0,0.394,False,True,True
424,QuantNaryTreeLearner_Teacher_Filter_exact,random_PDFA_nominal_size_250_5,251,1,5,0.0009938159491866827,22,1,0,0,1.0,0.394,False,True,True
425,QuantNaryTreeLearner_Teacher_Filter_exact,random_PDFA_nominal_size_250_5,251,1,6,0.0010409278329461813,22,1,0,0,1.0,0.394,False,True,True
426,QuantNaryTreeLearner_Teacher_Filter_exact,random_PDFA_nominal_size_250_5,251,1,7,0.0010180668905377388,22,1,0,0,1.0,0.394,False,True,True
427,QuantNaryTreeLearner_Teacher_Filter_exact,random_PDFA_nominal_size_250_5,251,1,8,0.0010959790088236332,22,1,0,0,1.0,0.394,False,True,True
428,QuantNaryTreeLearner_Teacher_Filter_exact,random_PDFA_nominal_size_250_5,251,1,9,0.0009998180903494358,22,1,0,0,1.0,0.394,False,True,True
429,QuantNaryTreeLearner_Teacher_Filter_exact,random_PDFA_nominal_size_250_5,251,1,10,0.000968896085396409,22,1,0,0,1.0,0.394,False,True,True
430,QuantNaryTreeLearner_Teacher_Filter_exact,random_PDFA_nominal_size_500_7,501,374,1,50.246491651050746,47047,64,7,19,1.0,0.05,False,True,True
431,QuantNaryTreeLearner_Teacher_Filter_exact,random_PDFA_nominal_size_500_7,501,374,2,50.01425630110316,47047,64,7,19,1.0,0.05,False,True,True
432,QuantNaryTreeLearner_Teacher_Filter_exact,random_PDFA_nominal_size_500_7,501,374,3,50.45748531911522,47047,64,7,19,1.0,0.05,False,True,True
433,QuantNaryTreeLearner_Teacher_Filter_exact,random_PDFA_nominal_size_500_7,501,374,4,49.996649608016014,47047,64,7,19,1.0,0.05,False,True,True
434,QuantNaryTreeLearner_Teacher_Filter_exact,random_PDFA_nominal_size_500_7,501,374,5,49.922185014002025,47047,64,7,19,1.0,0.05,False,True,True
435,QuantNaryTreeLearner_Teacher_Filter_exact,random_PDFA_nominal_size_500_7,501,374,6,49.85771043691784,47047,64,7,19,1.0,0.05,False,True,True
436,QuantNaryTreeLearner_Teacher_Filter_exact,random_PDFA_nominal_size_500_7,501,374,7,49.76361644710414,47047,64,7,19,1.0,0.05,False,True,True
437,QuantNaryTreeLearner_Teacher_Filter_exact,random_PDFA_nominal_size_500_7,501,374,8,50.22926696995273,47047,64,7,19,1.0,0.05,False,True,True
438,QuantNaryTreeLearner_Teacher_Filter_exact,random_PDFA_nominal_size_500_7,501,374,9,50.84029968897812,47047,64,7,19,1.0,0.05,False,True,True
439,QuantNaryTreeLearner_Teacher_Filter_exact,random_PDFA_nominal_size_500_7,501,374,10,49.925829919055104,47047,64,7,19,1.0,0.05,False,True,True
440,QuantNaryTreeLearner_Teacher_Filter_exact,random_PDFA_nominal_size_750_3,751,540,1,110.67758741718717,69927,114,9,27,1.0,0.056,False,True,True
441,QuantNaryTreeLearner_Teacher_Filter_exact,random_PDFA_nominal_size_750_3,751,540,2,110.67721021687612,69927,114,9,27,1.0,0.056,False,True,True
442,QuantNaryTreeLearner_Teacher_Filter_exact,random_PDFA_nominal_size_750_3,751,540,3,110.24923043698072,69927,114,9,27,1.0,0.056,False,True,True
443,QuantNaryTreeLearner_Teacher_Filter_exact,random_PDFA_nominal_size_750_3,751,540,4,110.76734242402017,69927,114,9,27,1.0,0.056,False,True,True
444,QuantNaryTreeLearner_Teacher_Filter_exact,random_PDFA_nominal_size_750_3,751,540,5,109.00722635095008,69927,114,9,27,1.0,0.056,False,True,True
445,QuantNaryTreeLearner_Teacher_Filter_exact,random_PDFA_nominal_size_750_3,751,540,6,111.51162240304984,69927,114,9,27,1.0,0.056,False,True,True
446,QuantNaryTreeLearner_Teacher_Filter_exact,random_PDFA_nominal_size_750_3,751,540,7,109.4874142978806,69927,114,9,27,1.0,0.056,False,True,True
