,Algorithm,Instance,Number of States,Extracted Number of States,RunNumber,Time(s),LastTokenQuery,EquivalenceQuery,Tree Depth,Inner Nodes,Accuracy_in_target,Accuracy_anywhere,IsEquivalentExact,IsEquivalentOmitZero,IsMinimal
127,QuantNaryTreeLearner_Omit_Zero_Transitions,random_PDFA_nominal_size_50_12,52,22,8,0.00889323279261589,141,3,2,2,0.994,0.103,False,False,True
128,QuantNaryTreeLearner_Omit_Zero_Transitions,random_PDFA_nominal_size_50_12,52,22,9,0.009832177311182022,141,3,2,2,0.994,0.103,False,False,True
129,QuantNaryTreeLearner_Omit_Zero_Transitions,random_PDFA_nominal_size_50_12,52,22,10,0.009800344705581665,141,3,2,2,0.994,0.103,False,False,True
130,QuantNaryTreeLearner_Omit_Zero_Transitions,random_PDFA_nominal_size_50_13,47,26,1,0.012813817709684372,189,3,2,2,0.994,0.127,False,False,True
131,QuantNaryTreeLearner_Omit_Zero_Transitions,random_PDFA_nominal_size_50_13,47,26,2,0.0124736949801445,189,3,2,2,0.994,0.127,False,False,True
132,QuantNaryTreeLearner_Omit_Zero_Transitions,random_PDFA_nominal_size_50_13,47,26,3,0.012289904057979584,189,3,2,2,0.994,0.127,False,False,True
133,QuantNaryTreeLearner_Omit_Zero_Transitions,random_PDFA_nominal_size_50_13,47,26,4,0.01156187430024147,189,3,2,2,0.994,0.127,False,False,True
134,QuantNaryTreeLearner_Omit_Zero_Transitions,random_PDFA_nominal_size_50_13,47,26,5,0.01198519766330719,189,3,2,2,0.994,0.127,False,False,True
135,QuantNaryTreeLearner_Omit_Zero_Transitions,random_PDFA_nominal_size_50_13,47,26,6,0.01274649053812027,189,3,2,2,0.994,0.127,False,False,True
136,QuantNaryTreeLearner_Omit_Zero_Transitions,random_PDFA_nominal_size_50_13,47,26,7,0.012132599949836731,189,3,2,2,0.994,0.127,False,False,True
137,QuantNaryTreeLearner_Omit_Zero_Transitions,random_PDFA_nominal_size_50_13,47,26,8,0.011719726026058197,189,3,2,2,0.994,0.127,False,False,True
138,QuantNaryTreeLearner_Omit_Zero_Transitions,random_PDFA_nominal_size_50_13,47,26,9,0.01187511533498764,189,3,2,2,0.994,0.127,False,False,True
139,QuantNaryTreeLearner_Omit_Zero_Transitions,random_PDFA_nominal_size_50_13,47,26,10,0.011613138020038605,189,3,2,2,0.994,0.127,False,False,True
140,QuantNaryTreeLearner_Omit_Zero_Transitions,random_PDFA_nominal_size_50_14,45,25,1,0.021647658199071884,399,5,2,3,0.995,0.185,False,False,True
141,QuantNaryTreeLearner_Omit_Zero_Transitions,random_PDFA_nominal_size_50_14,45,25,2,0.021534234285354614,399,5,2,3,0.995,0.185,False,False,True
142,QuantNaryTreeLearner_Omit_Zero_Transitions,random_PDFA_nominal_size_50_14,45,25,3,0.02184329926967621,399,5,2,3,0.995,0.185,False,False,True
143,QuantNaryTreeLearner_Omit_Zero_Transitions,random_PDFA_nominal_size_50_14,45,25,4,0.02418959140777588,399,5,2,3,0.995,0.185,False,False,True
144,QuantNaryTreeLearner_Omit_Zero_Transitions,random_PDFA_nominal_size_50_14,45,25,5,0.022013630717992783,399,5,2,3,0.995,0.185,False,False,True
145,QuantNaryTreeLearner_Omit_Zero_Transitions,random_PDFA_nominal_size_50_14,45,25,6,0.021690618246793747,399,5,2,3,0.995,0.185,False,False,True
146,QuantNaryTreeLearner_Omit_Zero_Transitions,random_PDFA_nominal_size_50_14,45,25,7,0.021875791251659393,399,5,2,3,0.995,0.185,False,False,True
147,QuantNaryTreeLearner_Omit_Zero_Transitions,random_PDFA_nominal_size_50_14,45,25,8,0.021654192358255386,399,5,2,3,0.995,0.185,False,False,True
148,QuantNaryTreeLearner_Omit_Zero_Transitions,random_PDFA_nominal_size_50_14,45,25,9,0.021902307868003845,399,5,2,3,0.995,0.185,False,False,True
149,QuantNaryTreeLearner_Omit_Zero_Transitions,random_PDFA_nominal_size_50_14,45,25,10,0.02215208113193512,399,5,2,3,0.995,0.185,False,False,True
150,QuantNaryTreeLearner_Omit_Zero_Transitions,random_PDFA_nominal_size_50_15,52,32,1,0.03488264977931976,684,7,2,3,0.986,0.245,False,False,True
151,QuantNaryTreeLearner_Omit_Zero_Transitions,random_PDFA_nominal_size_50_15,52,32,2,0.0346098318696022,684,7,2,3,0.986,0.245,False,False,True
